0.193548655901781	0.147912016048052	0.167146270893737	0.0909635394448818	0.000932136333183351	0.00692577481617665	0.00391841860170084	0.00201207140640495	0.129819204470295	0.148397410958548	0.0798520268737795	0	0.00601346839048891
0.194992046235239	0.149251166063836	0.167850668520073	0.091576667042079	0.000929683254730853	0.00697201125357507	0.00395541029252414	0.00201569284784809	0.13020433742067	0.149646093975207	0.079636239020805	0	0.00891061416023205
0.196638717167679	0.148070179231444	0.167835724475932	0.0914918547869034	0.000972511294859276	0.00692914147672027	0.00395195873060248	0.00201512331811766	0.130178859142635	0.149576108696632	0.0797003685826361	0	0.00746748533308603
0.197013846439909	0.148799386249032	0.168282541663217	0.090725113375074	0.000969359399369398	0.00696730679935492	0.0039679372384031	0.00200691462542171	0.129945854426357	0.150015329721073	0.0797933591994074	0	0.00387638871695579
0.196139711276403	0.149631105509866	0.168252245349168	0.0912245502097016	0.000953776133750327	0.00699561980602407	0.00395606815182566	0.00201397190786653	0.130142528943733	0.14919124629253	0.0797978959182025	0	0.00415116184350771
0.197026773075607	0.150309663208769	0.168816250531453	0.0893653113119637	0.000939946459237897	0.00704770723622496	0.00398388245304083	0.00199009834122586	0.130756055352632	0.150183221256502	0.0799175512177566	0	0.00490438635668843
0.196529979698884	0.148946655461934	0.168021584278351	0.0909854875682653	0.000935827438787241	0.00696623026754485	0.00396847141931736	0.00200698686415533	0.130146367686437	0.150552593291394	0.0795245285730848	0	0.00523919993902927
0.194117075919799	0.147726152522722	0.166595697687285	0.0915694199348161	0.000938788124537798	0.00693909341107025	0.00392056606414845	0.0020178255887063	0.129373092666332	0.149027905111506	0.0797331080138866	0	0.00782592670880471
0.19532656481298	0.150191478363921	0.168311851247163	0.090644776668528	0.000940771595509223	0.0070270939582371	0.00396003738356525	0.00200724732293579	0.130526259870305	0.149101024337236	0.0796536320582935	0	0.00609371336571676
0.194123243787611	0.147985137690383	0.167548443458079	0.0905026461714122	0.000930841973877699	0.00693692060700609	0.00394881101460824	0.0020049732321486	0.129285187529358	0.149407389713468	0.0799748160671663	0	0.00615822558947882
0.195167156681484	0.14764751948188	0.168346962391744	0.0921416309890484	0.000985099651943177	0.00691141301250456	0.00394860636446442	0.00202835291352979	0.128760629554405	0.148897741578577	0.0800093222645104	0	0.00970904526158554
0.196918351669723	0.150728266603328	0.168810181043935	0.0902043331187937	0.000955029738567083	0.00704448301287437	0.00396695825216459	0.00200474325529531	0.130532882880158	0.149520722672891	0.0801451869156201	0	0.00193349036822368
